Date,Calories (kcal),Distance (m),Low latitude (deg),Low longitude (deg),High latitude (deg),High longitude (deg),Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Average weight (kg),Max weight (kg),Min weight (kg),Biking duration (ms),Inactive duration (ms),Walking duration (ms),Running duration (ms)
2018-10-01,2557.0810059906194,6042.039620369673,30.4965579,-97.6300587,30.5091529,-97.6144107,0.7335624735220684,16.060199737548828,0.3733811378479004,8101,,,,,77380969,4279807,210408
2018-10-02,2603.6930290977334,5828.205534696579,30.4680183,-97.6300129,30.5087506,-97.5797621,0.755456952960925,23.270002365112305,0.10914874821901321,9483,114.89485168457031,114.89485168457031,114.89485168457031,,77870596,4992956,128228
2018-10-03,2691.120603567079,6056.033681750298,30.4974982,-97.6298995,30.5089316,-97.6137015,0.42136211046715544,4.460549354553223,0.0,8054,,,,,80119043,6136973,
2018-10-04,2541.208291971705,6145.298457980156,30.4966126,-97.6301348,30.5087615,-97.5830416,0.6378594353610046,2.509999990463257,0.3183126449584961,9220,,,,,80842796,4787204,60177
2018-10-05,2282.5124355288367,1378.7668656729484,30.2020966,-97.6682232,32.7838116,-96.8013255,2.2429559343667473,28.41014289855957,0.2679795026779175,3020,113.39800262451172,113.39800262451172,113.39800262451172,,67764050,2160887,
2018-10-06,2586.7581262754097,4561.392635306637,32.7715331,-96.8076216,32.8541704,-96.5704402,1.3029155981521985,34.10337829589844,0.25152409076690674,8973,,,,,69981521,6850022,
2018-10-07,1975.7964825209929,304.2060794830322,30.4968937,-97.6887567,32.8538012,-96.5706925,3.3455406050852536,34.19001007080078,0.2628251016139984,917,,,,,70140276,796369,
2018-10-08,2081.499042229936,904.4707583189011,30.4974806,-97.6284589,30.499478,-97.6148,0.5241682453602311,1.9720548391342163,0.2622503936290741,2319,,,,,83566389,2081406,
2018-10-09,2482.3673804868745,6278.992532491684,30.497246,-97.6299048,30.5089279,-97.6136461,0.4588435095335731,6.642439365386963,0.26290473341941833,8182,,,,,81789001,4361125,
2018-10-10,2580.703826377976,6586.541599273682,30.4968114,-97.6299219,30.5089252,-97.6136399,2.1092550892679895,10.553866386413574,0.27553847432136536,8742,,,,,80021476,5054701,
2018-10-11,2226.8432024395274,6150.753876775503,30.4974741,-97.6300424,30.5089242,-97.6136349,0.790315465543593,3.6231062412261963,0.2980026602745056,8897,113.48871612548828,113.48871612548828,113.48871612548828,,81456028,4943869,
2018-10-12,2055.64335964791,1066.7996439933777,30.3546085,-97.9813612,30.4979914,-97.6276935,10.624976271022202,35.50023651123047,0.11212152242660522,1549,113.17245758867821,113.17245758867821,113.17245758867821,,80988031,1162271,
2018-10-13,2362.5679167934727,2864.9063942432404,30.2367724,-97.9814247,30.3928604,-97.7305703,0.6986965851993321,11.504451751708984,0.24883197247982025,5817,,,,,74821817,3823187,
2018-10-14,2030.5344595889198,162.15368628501892,30.3542716,-97.9788253,30.4979002,-97.6280726,1.0026250379672947,24.32312774658203,0.2994174063205719,424,,,,,83538730,317174,
2018-10-15,2118.7331221775694,566.6993675231934,30.4975804,-97.628338,30.4995192,-97.6143335,0.661653429365313,4.689914703369141,0.34701159596443176,1729,113.17120361328125,113.17120361328125,113.17120361328125,,82233375,977343,
2018-10-16,2040.391169579647,92.24971389770508,30.4975494,-97.6284424,30.4978817,-97.6280607,0.9185366200532666,1.3550646305084229,0.2746957838535309,733,,,,,86005677,394323,
2018-10-17,2417.984068026424,6129.186712265015,30.4974736,-97.6302039,30.5089342,-97.6136776,0.6251732674465341,5.1700873374938965,0.0011722416384145617,7401,113.17120361328125,113.17120361328125,113.17120361328125,,79116656,6492806,230808
2018-10-18,2227.960863979011,414.98967373371124,30.4651634,-97.6795413,30.5089274,-97.5807267,1.0893931882773722,18.587844848632812,0.2644801139831543,1597,112.76297760009766,112.76297760009766,112.76297760009766,,77543762,2582081,
2018-10-19,2759.0401258601523,6429.5250598192215,30.4972623,-97.6817549,30.5726104,-97.6192899,1.0773659576970658,23.660255432128906,0.005177807528525591,5753,,,,,77884248,7593228,
2018-10-20,2147.582470432039,484.1510763168335,30.2764353,-97.7526884,30.4979402,-97.6278527,3.5132126971309936,16.351911544799805,0.2867182791233063,1089,111.76506805419922,111.76506805419922,111.76506805419922,,82306137,824403,
2018-10-21,1997.0492085714268,48.74211359024048,30.3409327,-97.7176285,30.4979709,-97.628049,3.0793995296714995,5.533389568328857,0.7606605291366577,507,,,,,85232536,68101,
2018-10-22,2019.4842064670274,89.59947490692139,30.4972175,-97.6284517,30.4994346,-97.6148905,2.6728968445345584,11.290003776550293,0.26532232761383057,1687,,,,,85804928,298136,
2018-10-23,2494.133691642464,5415.234300255775,30.4973065,-97.630149,30.5094654,-97.6146141,1.829720000328205,4.380011081695557,0.09731636196374893,6969,,,,,81909232,3074942,607386
2018-10-24,2064.208488927344,188.09201741218567,30.4947046,-97.6793951,30.4991825,-97.627792,0.5819518294538846,1.4380357265472412,0.054266154766082764,1019,111.5848680032659,111.5848680032659,111.5848680032659,,85092446,661324,
2018-10-25,2055.917039233165,439.52683901786804,30.4835901,-97.7347015,30.5126044,-97.6146848,1.0461439431968405,26.580001831054688,0.32255810499191284,1390,,,,,82688250,870264,
2018-10-26,2124.193262030708,158.71018743515015,30.4973144,-97.6685732,30.5385331,-97.6280516,0.8378535889363051,2.062474250793457,0.25835204124450684,677,,,,,83959313,747626,
2018-10-27,2545.7195237780993,5872.177110791206,30.4969899,-97.6686211,30.5806579,-97.6145413,0.7948660253714489,25.34038734436035,0.2628251016139984,7862,111.49291229248047,111.49291229248047,111.49291229248047,,78637926,3737066,664540
2018-10-28,2148.768106002431,366.83272022008896,30.4759913,-97.6710469,30.5806518,-97.628077,0.4677934359380751,1.1763479709625244,0.2508785128593445,1028,,,,,81950528,959645,
2018-10-29,2539.006933904579,5270.8482670784,30.4974218,-97.6302244,30.5094599,-97.6143418,0.7064274300562846,3.6437766551971436,0.2868760824203491,6875,,,,,82336864,3252116,670094
2018-10-30,2136.326285513239,724.298180565238,30.4669608,-97.6696334,30.49954,-97.614467,3.768186034054449,21.40093421936035,0.27020350098609924,2777,,,,,80338404,1683598,
2018-10-31,2122.488887494035,123.28887844085693,30.4973938,-97.6285178,30.4979081,-97.6279513,0.7341229953414674,3.446505546569824,0.26431408524513245,967,111.3568344116211,111.3568344116211,111.3568344116211,,85347143,660084,
2018-11-01,2355.8514812264907,2789.7581025362015,30.2013519,-105.0014892,39.863478,-97.58056,2.127449449227471,35.83003616333008,0.27428314089775085,5371,,,,,71566412,3253669,
2018-11-02,2883.3624787566227,8174.231833040714,39.730393,-105.0023788,39.756771,-104.9684084,1.6584876753924251,10.824440002441406,0.253903329372406,13114,,,,,74673986,7216099,493909
2018-11-03,2536.964424778628,5157.0321393013,39.7054337,-105.2945061,39.7565396,-104.9888877,1.236619475662943,20.170557022094727,0.2628251016139984,8757,,,,541743,72606405,5217007,
2018-11-04,2667.794991254599,4567.074923738837,39.5955554,-105.0178567,39.7633432,-104.8852987,0.7428215719267816,33.22001266479492,0.1604803055524826,8435,,,,,77712776,5833099,
2018-11-05,2844.2196289621857,6097.9313859939575,38.8514467,-104.9241955,39.6220898,-104.6961618,4.861383879357966,31.775665283203125,0.13203845918178558,11050,,,,,61347924,8366335,
2018-11-06,2364.556130911641,2203.5052979108877,37.3641533,-122.0619982,39.8630957,-104.6732321,1.410600566759342,30.70005989074707,0.29432252049446106,5066,111.58363342285156,111.58363342285156,111.58363342285156,,73162362,3698361,
2018-11-07,2335.104769736069,1574.3289659023285,37.5226867,-122.0620002,37.5537032,-121.9611911,1.964011958760489,26.420047760009766,0.2706342041492462,4433,,,,,75868124,3320683,
2018-11-08,2252.152613260872,839.6678967941137,37.5306404,-122.0621573,37.5534038,-121.9615647,0.8142148168568027,16.190000534057617,0.2797897160053253,2286,,,,,80972363,1884497,60370
2018-11-09,2315.779646238931,2034.1037898790505,37.5288133,-122.0620958,37.5552901,-121.9615633,0.8283860355578345,4.759464263916016,0.2553919553756714,5242,110.22285461425781,110.22285461425781,110.22285461425781,,77318257,3582364,
2018-11-10,2093.2595307359043,903.2487465441227,37.4447517,-122.1616333,37.5577251,-121.9614909,0.96991866291906,20.32000160217285,0.25396043062210083,3405,,,,,79091229,1853581,
2018-11-11,2124.5033278828996,556.0156310796738,37.5401288,-122.0621985,37.557492,-122.0260502,0.9826389739886948,5.868057727813721,0.08220770210027695,1878,,,,,83694227,1115030,
2018-11-12,2282.497657839456,1150.126433238387,37.5251429,-122.0620047,37.5572939,-122.0012078,0.6062499505316324,16.51512336730957,0.2635718882083893,3842,,,,,80740868,2520953,
2018-11-13,2541.8164831539466,3502.2156018316746,37.5251434,-122.063097,37.5575354,-122.0019929,0.9087351832003119,2.8685367107391357,0.2404380589723587,6888,,,,,77821088,4633457,307662
2018-11-14,2267.6100753436453,1261.0352092981339,37.3094437,-122.0619979,37.5572588,-121.889177,0.9069051401415718,6.9858784675598145,0.24768343567848206,3913,,,,,78340558,2759081,
2018-11-15,2148.7003099856597,964.176346540451,37.3094227,-122.0619839,37.5572414,-121.8889667,1.458649945902593,16.43030548095703,0.29876863956451416,2460,108.63528442382812,108.63528442382812,108.63528442382812,,81720198,1411126,
2018-11-16,2250.3100943994577,2287.4578834176064,30.2020882,-122.4010423,37.6292175,-97.6631187,1.504531989744632,33.20033645629883,0.25080761313438416,4809,,,,,70198725,3144547,
2018-11-17,2414.3779422864145,4470.9349211856215,30.2838765,-97.7420112,30.4979383,-97.6277666,0.7807827967788933,22.181299209594727,0.14414571225643158,5143,,,,1087733,77963507,3041003,
2018-11-18,2450.3612891783055,4810.927688022009,30.2025102,-97.7347251,30.4992607,-97.5985239,3.4616578793655957,28.761266708374023,0.2868995666503906,6823,,,,,75207523,3591020,541544
2018-11-19,2458.4342219043597,5967.429044246674,30.4971993,-97.6300767,30.5085366,-97.6144337,0.6482618687671323,2.212080478668213,0.2530611753463745,8835,109.40638732910156,109.40638732910156,109.40638732910156,,80981559,5243966,
2018-11-20,2469.0033533879955,5308.339210271835,30.4970842,-97.6283384,30.4994287,-97.6138036,1.874763542108495,11.984272956848145,0.27568918466567993,7691,109.36224258368864,109.36224258368864,109.36224258368864,,79768189,3594977,544790
2018-11-21,2062.4057795282756,483.52354657649994,30.4970844,-97.6940207,30.5610944,-97.6148713,1.9074691170118412,19.85012435913086,0.2836681306362152,1671,109.77047990565181,109.77047990565181,109.77047990565181,,81695820,1385016,
2018-11-22,2021.1140654080973,246.29959523677826,30.497609,-97.6284384,30.4981646,-97.6278505,1.0426061830062208,3.5284130573272705,0.2872718870639801,1007,109.67855072021484,109.67855072021484,109.67855072021484,,84034820,589554,
2018-11-23,2036.8388705317354,380.6012907028198,30.4759917,-97.6709914,30.4981071,-97.6278268,0.5843670447649085,1.290658712387085,0.28324955701828003,1029,,,,,84129801,995242,
2018-11-24,2172.806959342122,372.7658184170723,30.4597497,-98.4062363,31.2948629,-97.6277775,1.236370629935747,34.78009033203125,0.2961708605289459,1372,,,,,74125775,1403297,
2018-11-25,2202.8498312592005,1326.6267436742783,30.2017292,-98.4060977,31.2946027,-97.5930199,2.506170409580169,34.480010986328125,0.29743361473083496,4248,,,,,69473700,2333448,
2018-11-26,2417.6246614586785,2450.382844686508,37.5358722,-122.4012571,37.6554922,-122.0236437,1.759249683129305,33.89009475708008,0.25113385915756226,5505,,,,,74477499,4059723,
2018-11-27,2254.7681570405407,1029.1705561876297,37.5361144,-122.1198757,37.6448607,-122.048906,1.415967665288307,21.550020217895508,0.25159624218940735,3274,,,,,79567096,2421502,
2018-11-28,2245.1061158509515,984.2747554779053,37.5366406,-122.1174491,37.6434441,-122.0489986,1.6437097966907754,21.540233612060547,0.2867182791233063,3526,,,,,81142245,2188135,
2018-11-29,2288.0303865856354,1159.5293820500374,37.5361308,-122.1177503,37.6434473,-122.0259071,1.28298108351084,28.67001724243164,0.256784588098526,3356,,,,,79675805,2653926,
2018-11-30,2283.141114767188,1739.1742780208588,32.5993231,-122.1174487,37.6565125,-96.8406171,1.6805734687962786,33.55029296875,0.2626410722732544,3778,,,,,67492301,2590512,
2018-12-01,2557.5199929979044,5094.9376873373985,32.5989903,-97.2351252,32.7587439,-97.0828143,1.2065632265558197,13.930434226989746,0.1029154434800148,9693,,,,,73402980,6110611,103042
2018-12-02,2640.0911419669533,5561.49491417408,32.5989294,-122.0652485,37.5760437,-96.8387319,1.8508711018587447,32.99000549316406,0.25428128242492676,8240,,,,,65725411,4268525,838036
2018-12-03,2302.7089242434336,1320.0420689882023,37.5253569,-122.0637425,37.5748791,-121.9886137,0.8550304249865192,30.65005874633789,0.02022385410964489,4026,,,,,75285515,2813440,
2018-12-04,2642.433515930414,6784.277574509264,37.4821197,-122.4076051,37.7907443,-122.0021905,2.087920711784794,31.154680252075195,0.03122474066913128,9572,,,,,71898723,5125862,634238
2018-12-05,2229.9969063098024,1116.6814588308334,37.5257244,-122.4662582,37.8245073,-122.0062202,1.4873132826013649,32.90010070800781,0.29053154587745667,3150,,,,,76139559,2455895,
2018-12-06,2176.9862536860755,638.5790260409119,37.5256527,-122.0619987,37.5669653,-122.0062396,0.5403157118068664,1.9450963735580444,0.283867210149765,2370,,,,,81340514,1948442,
2018-12-07,2253.860046426425,1201.3192810441253,37.5419287,-122.0625324,37.5665655,-122.0257194,1.4281038163694302,12.690665245056152,0.25151342153549194,3188,,,,,77480063,2283163,
2018-12-08,2385.105265056942,2181.3907412439585,37.3094172,-122.0636643,37.5667263,-121.8892291,0.8337160066477666,19.630306243896484,0.2508785128593445,5090,,,,,74075773,4005117,
2018-12-09,2187.813491781637,1951.164210550487,37.3087919,-122.0617678,37.5666033,-121.8809072,1.8004868991160008,35.321937561035156,0.2751982808113098,4020,,,,,73992288,3092833,62093
2018-12-10,2269.9192993772854,2021.066546678543,37.5434318,-122.0619951,37.5511951,-122.0510466,1.3222121365293718,20.17000961303711,0.26357510685920715,3503,,,,,81037425,1862152,190724
2018-12-11,2471.861344782835,4105.662033557892,37.3505998,-122.0619653,37.5497909,-121.9019392,0.8391958537233226,5.006575584411621,0.2514779269695282,6715,,,,,76823370,4192446,125732
2018-12-12,2184.1903913734845,1277.5953553915024,37.3035917,-122.0619721,37.5513825,-121.8868946,0.69513681110969,1.3829041719436646,0.33809128403663635,3707,,,,,78646756,2038412,
2018-12-13,2251.605130150519,1183.0380818843842,37.3075476,-122.0619713,37.5518915,-121.8862349,1.1511212822297627,29.88042640686035,0.2885878384113312,3525,,,,,81242767,2408892,
2018-12-14,2254.9298365074055,1266.2509241998196,37.543361,-122.0620485,37.5518639,-122.0497378,0.8648316589387787,6.950949192047119,0.2752874195575714,3695,,,,,81873230,2294777,
2018-12-15,2267.817145678322,1374.7480356693268,30.2022692,-122.0537906,37.5509725,-97.5926719,0.6946832319774446,23.90003204345703,0.15906189382076263,3449,,,,,62440980,2434675,
2018-12-16,2074.663892324482,291.45291233062744,30.2528557,-97.7289801,30.4980308,-97.6276782,0.9672827165108631,19.980121612548828,0.24325650930404663,1619,,,,,78953293,984164,
2018-12-17,2249.021021439465,3550.1499543190002,30.4655158,-97.6286832,30.4985172,-97.5784562,0.5351712095565491,1.849212646484375,0.275561660528183,5080,109.49710845947266,109.49710845947266,109.49710845947266,,79843170,3300278,
2018-12-18,2516.725057322466,5585.492509543896,30.497451,-97.6300165,30.5093184,-97.6138642,0.8367249250217191,3.1847410202026367,0.2669498026371002,7111,108.8620834350586,108.8620834350586,108.8620834350586,,82411634,2727899,1042893
2018-12-19,2409.1488848630115,3794.6500312685966,30.4464316,-97.7990253,30.5094892,-97.6141763,0.7825132660933826,11.157535552978516,0.21946652233600616,6049,108.63528442382812,108.63528442382812,108.63528442382812,,77538307,2774947,639715
2018-12-20,2448.700301795354,4492.8189425468445,30.4016169,-97.8062461,30.4979635,-97.5810853,2.2965079052738138,29.620744705200195,0.29351404309272766,6284,,,,,72181334,3387992,427404
2018-12-21,2535.6857822563843,5672.214422464371,30.4971545,-97.6837188,30.5247144,-97.6154624,0.7946789087782501,4.010311603546143,0.246226504445076,7348,,,,,80405111,3282900,719851
2018-12-22,2122.774839559304,215.26483249664307,30.4969492,-97.6286084,30.4994983,-97.6145973,0.39766418865379943,12.730003356933594,0.2637253403663635,2089,108.58992004394531,108.58992004394531,108.58992004394531,,81038367,986371,
2018-12-23,2421.7241426341798,3323.105459690094,30.4969055,-97.6904062,32.748629,-96.8213886,7.821632058298933,37.17006301879883,0.26398202776908875,5804,108.22705078125,108.22705078125,108.22705078125,,54707878,4239234,
2018-12-24,2572.459555103445,5708.255540847778,30.4975359,-97.6493304,30.5385868,-97.6167055,1.4528986007750226,3.497162103652954,0.2657027840614319,6893,,,,,81770149,2380816,1221361
2018-12-25,1994.6760129206732,,30.4973185,-97.6284854,30.4980273,-97.6279953,2.0432087260466663,2.6828715801239014,0.5565967559814453,274,107.54666519165039,107.86418151855469,107.2291488647461,,86275739,124261,
2018-12-26,1953.1622182310405,153.02887837588787,30.4593522,-97.7990031,30.4979845,-97.6278359,1.367778101932243,21.690113067626953,0.005602026823908091,716,,,,,82010171,445579,
2018-12-27,2505.5609716654817,5674.717837810516,30.4972788,-97.6301574,30.5093429,-97.6151186,0.767624659627223,3.249253511428833,0.1880003660917282,7783,109.2249526977539,109.2249526977539,109.2249526977539,,79749063,3229103,1041907
2018-12-28,2543.2672687495447,5144.136253595352,30.4596896,-97.8057436,30.5125381,-97.6277945,1.3682029822418775,14.73397445678711,0.2347918003797531,7000,109.58782958984375,109.58782958984375,109.58782958984375,,77559990,3369292,794162
